127.0.0.1 - - [17/Jun/2026:15:15:17 +0000] "GET /api/health HTTP/1.1" 200 143 "-" "Mozilla/5.0 (Windows NT 10.0; Microsoft Windows 10.0.26200; en-IN) PowerShell/7.6.2" 13.567 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/alerts?is_read=false&limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 22.514 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/orders?limit=5 HTTP/1.1" 200 819 "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 85.644 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/products?status=low&limit=6 HTTP/1.1" 200 30 "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 90.010 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/products/categories HTTP/1.1" 200 11 "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 96.074 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/products?limit=200 HTTP/1.1" 200 971 "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 56.898 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/analytics/summary HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 106.966 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/alerts?is_read=false&limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 5.856 ms
127.0.0.1 - - [18/Jun/2026:14:22:55 +0000] "GET /api/transactions?limit=200 HTTP/1.1" 200 30 "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 112.120 ms
127.0.0.1 - - [18/Jun/2026:14:23:01 +0000] "GET /api/products?page=1&limit=10 HTTP/1.1" 200 971 "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 8.722 ms
127.0.0.1 - - [18/Jun/2026:14:23:01 +0000] "GET /api/products/categories HTTP/1.1" 304 - "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 8.412 ms
127.0.0.1 - - [18/Jun/2026:14:23:10 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 200 30 "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 13.361 ms
127.0.0.1 - - [18/Jun/2026:14:23:10 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 17.053 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/alerts?is_read=false&limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 31.156 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/products?status=low&limit=6 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 39.999 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/transactions?limit=200 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 43.166 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/orders?limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 49.921 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/analytics/summary HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 58.870 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/products/categories HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 11.372 ms
127.0.0.1 - - [18/Jun/2026:14:23:28 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 14.009 ms
127.0.0.1 - - [18/Jun/2026:14:23:45 +0000] "GET /api/products?page=1&limit=10 HTTP/1.1" 304 - "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 14.016 ms
127.0.0.1 - - [18/Jun/2026:14:23:45 +0000] "GET /api/products/categories HTTP/1.1" 304 - "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 15.407 ms
127.0.0.1 - - [18/Jun/2026:14:23:50 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 10.188 ms
127.0.0.1 - - [18/Jun/2026:14:23:50 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 304 - "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 10.391 ms
127.0.0.1 - - [18/Jun/2026:14:24:04 +0000] "POST /api/transactions HTTP/1.1" 201 148 "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 41.867 ms
127.0.0.1 - - [18/Jun/2026:14:24:04 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 200 278 "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 7.861 ms
127.0.0.1 - - [18/Jun/2026:14:24:12 +0000] "GET /api/forecast?_=1781792652180 HTTP/1.1" 200 2 "http://localhost:4200/forecasting" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 14.714 ms
127.0.0.1 - - [18/Jun/2026:14:24:15 +0000] "GET /api/orders/suggestions HTTP/1.1" 200 2 "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 17.601 ms
127.0.0.1 - - [18/Jun/2026:14:24:15 +0000] "GET /api/orders?page=1&limit=50 HTTP/1.1" 200 819 "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 25.042 ms
127.0.0.1 - - [18/Jun/2026:14:24:15 +0000] "GET /api/products?limit=200 HTTP/1.1" 200 971 "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 31.247 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/alerts?is_read=false&limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 7.434 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/orders?limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 12.510 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/products?status=low&limit=6 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 13.446 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/analytics/summary HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 21.388 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/transactions?limit=200 HTTP/1.1" 200 278 "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 11.768 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/products/categories HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 9.530 ms
127.0.0.1 - - [18/Jun/2026:14:24:21 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 8.066 ms
127.0.0.1 - - [18/Jun/2026:14:25:51 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 304 - "http://localhost:4200/transactions?tab=IN" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 23.413 ms
127.0.0.1 - - [18/Jun/2026:14:25:51 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/transactions?tab=IN" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 28.841 ms
127.0.0.1 - - [18/Jun/2026:14:26:01 +0000] "GET /api/forecast?_=1781792761771 HTTP/1.1" 200 2 "http://localhost:4200/forecasting" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 13.805 ms
127.0.0.1 - - [18/Jun/2026:14:26:03 +0000] "GET /api/orders?page=1&limit=50 HTTP/1.1" 304 - "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 30.941 ms
127.0.0.1 - - [18/Jun/2026:14:26:03 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 36.148 ms
127.0.0.1 - - [18/Jun/2026:14:26:03 +0000] "GET /api/orders/suggestions HTTP/1.1" 304 - "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 37.431 ms
127.0.0.1 - - [18/Jun/2026:14:26:33 +0000] "GET /api/alerts HTTP/1.1" 304 - "http://localhost:4200/alerts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 6.664 ms
127.0.0.1 - - [20/Jun/2026:05:25:33 +0000] "POST /api/auth/register HTTP/1.1" 201 28 "http://localhost:4200/auth/register" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 320.959 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "POST /api/auth/login HTTP/1.1" 200 205 "http://localhost:4200/auth/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 235.141 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/alerts?is_read=false&limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 37.705 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/orders?limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 70.204 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/products?status=low&limit=6 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 80.010 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/transactions?limit=200 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 98.417 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/products?limit=200 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 51.711 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/products/categories HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 114.874 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/analytics/summary HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 133.966 ms
127.0.0.1 - - [20/Jun/2026:05:26:00 +0000] "GET /api/alerts?is_read=false&limit=5 HTTP/1.1" 304 - "http://localhost:4200/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 24.250 ms
127.0.0.1 - - [20/Jun/2026:05:26:53 +0000] "GET /api/products/categories HTTP/1.1" 304 - "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 18.325 ms
127.0.0.1 - - [20/Jun/2026:05:26:53 +0000] "GET /api/products?page=1&limit=10 HTTP/1.1" 200 971 "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 20.026 ms
127.0.0.1 - - [20/Jun/2026:05:27:58 +0000] "POST /api/products HTTP/1.1" 201 240 "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 35.606 ms
127.0.0.1 - - [20/Jun/2026:05:27:58 +0000] "GET /api/products?page=1&limit=10 HTTP/1.1" 200 1231 "http://localhost:4200/inventory" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 7.120 ms
127.0.0.1 - - [20/Jun/2026:05:28:10 +0000] "GET /api/products?limit=200 HTTP/1.1" 200 1231 "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 25.004 ms
127.0.0.1 - - [20/Jun/2026:05:28:10 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 304 - "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 28.785 ms
127.0.0.1 - - [20/Jun/2026:05:28:14 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 304 - "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 9.968 ms
127.0.0.1 - - [20/Jun/2026:05:28:26 +0000] "POST /api/transactions HTTP/1.1" 201 149 "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 42.204 ms
127.0.0.1 - - [20/Jun/2026:05:28:27 +0000] "GET /api/transactions?page=1&limit=15 HTTP/1.1" 200 505 "http://localhost:4200/transactions" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 10.862 ms
127.0.0.1 - - [20/Jun/2026:05:28:32 +0000] "GET /api/forecast?_=1781933312325 HTTP/1.1" 200 2 "http://localhost:4200/forecasting" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 7.285 ms
127.0.0.1 - - [20/Jun/2026:05:28:41 +0000] "GET /api/products?limit=200 HTTP/1.1" 200 1231 "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 20.510 ms
127.0.0.1 - - [20/Jun/2026:05:28:41 +0000] "GET /api/orders?page=1&limit=50 HTTP/1.1" 304 - "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 27.102 ms
127.0.0.1 - - [20/Jun/2026:05:28:41 +0000] "GET /api/orders/suggestions HTTP/1.1" 304 - "http://localhost:4200/orders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 29.602 ms
127.0.0.1 - - [20/Jun/2026:05:28:49 +0000] "GET /api/analytics/top-restocked HTTP/1.1" 200 124 "http://localhost:4200/analytics" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 28.645 ms
127.0.0.1 - - [20/Jun/2026:05:28:49 +0000] "GET /api/analytics/category-breakdown HTTP/1.1" 200 53 "http://localhost:4200/analytics" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 30.026 ms
127.0.0.1 - - [20/Jun/2026:05:28:49 +0000] "GET /api/products?status=low&limit=10 HTTP/1.1" 200 289 "http://localhost:4200/analytics" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 29.582 ms
127.0.0.1 - - [20/Jun/2026:05:28:49 +0000] "GET /api/analytics/stock-movement?period=month HTTP/1.1" 200 45 "http://localhost:4200/analytics" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 33.559 ms
127.0.0.1 - - [20/Jun/2026:05:28:49 +0000] "GET /api/analytics/summary HTTP/1.1" 200 75 "http://localhost:4200/analytics" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 40.810 ms
127.0.0.1 - - [20/Jun/2026:05:28:49 +0000] "GET /api/orders?limit=200 HTTP/1.1" 200 819 "http://localhost:4200/analytics" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 9.654 ms
127.0.0.1 - - [20/Jun/2026:05:29:15 +0000] "GET /api/alerts HTTP/1.1" 304 - "http://localhost:4200/alerts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36" 5.499 ms
